latitude,longitude,total_bikes,popularity,review_count,rating
40.806735,-73.942346,,0.9991265033963629,,
40.806735,-73.942346,,0.9991265033963629,,
40.806735,-73.942346,,0.9991265033963629,,
40.806735,-73.942346,,0.9991265033963629,,
40.806735,-73.942346,,0.9991265033963629,,
40.806735,-73.942346,,0.9991265033963629,,
40.806735,-73.942346,,0.9991265033963629,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.814393,-73.944695,,0.9871842643509103,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.806324,-73.941543,,0.9863840067599369,,
40.766393,-73.973309,,0.9962466696388211,,
40.766393,-73.973309,,0.9962466696388211,,
40.768251,-73.974474,,0.990046542254697,,
40.768251,-73.974474,,0.990046542254697,,
40.768251,-73.974474,,0.990046542254697,,
40.768251,-73.974474,,0.990046542254697,,
40.768251,-73.974474,,0.990046542254697,,
40.768251,-73.974474,,0.990046542254697,,
40.768251,-73.974474,,0.990046542254697,,
40.768251,-73.974474,,0.990046542254697,,
40.768251,-73.974474,,0.990046542254697,,
40.768251,-73.974474,,0.990046542254697,,
40.670788,-73.978575,,0.9741170240414511,,
40.670788,-73.978575,,0.9741170240414511,,
40.670788,-73.978575,,0.9741170240414511,,
40.670788,-73.978575,,0.9741170240414511,,
40.670788,-73.978575,,0.9741170240414511,,
40.670788,-73.978575,,0.9741170240414511,,
40.670788,-73.978575,,0.9741170240414511,,
40.670788,-73.978575,,0.9741170240414511,,
40.670788,-73.978575,,0.9741170240414511,,
40.670788,-73.978575,,0.9741170240414511,,
40.670788,-73.978575,,0.9741170240414511,,
40.670788,-73.978575,,0.9741170240414511,,
40.670788,-73.978575,,0.9741170240414511,,
40.670788,-73.978575,,0.9741170240414511,,
40.669976,-73.9727,,0.9709353090553329,,
40.669976,-73.9727,,0.9709353090553329,,
40.669976,-73.9727,,0.9709353090553329,,
40.669976,-73.9727,,0.9709353090553329,,
40.771202,-73.98311,,0.9977353271789147,,
40.771202,-73.98311,,0.9977353271789147,,
40.771202,-73.98311,,0.9977353271789147,,
40.771202,-73.98311,,0.9977353271789147,,
40.771202,-73.98311,,0.9977353271789147,,
40.771202,-73.98311,,0.9977353271789147,,
40.771202,-73.98311,,0.9977353271789147,,
40.771202,-73.98311,,0.9977353271789147,,
40.771202,-73.98311,,0.9977353271789147,,
40.771202,-73.98311,,0.9977353271789147,,
40.771202,-73.98311,,0.9977353271789147,,
40.771202,-73.98311,,0.9977353271789147,,
40.782991,-73.944016,,0.9989700633805565,,
40.782991,-73.944016,,0.9989700633805565,,
40.782991,-73.944016,,0.9989700633805565,,
40.782991,-73.944016,,0.9989700633805565,,
40.782991,-73.944016,,0.9989700633805565,,
40.782991,-73.944016,,0.9989700633805565,,
40.782991,-73.944016,,0.9989700633805565,,
40.782991,-73.944016,,0.9989700633805565,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.694659,-73.93069,,0.978335538141703,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.69482,-73.930739,,0.9854693797164469,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.697489,-73.931713,,0.9826913545944977,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.69366,-73.929736,,0.9930335849426974,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.692343,-73.926545,,0.9843128220779574,,
40.697287,-73.935283,,0.9806715996361896,,
40.697287,-73.935283,,0.9806715996361896,,
40.697287,-73.935283,,0.9806715996361896,,
40.697287,-73.935283,,0.9806715996361896,,
40.697287,-73.935283,,0.9806715996361896,,
40.697287,-73.935283,,0.9806715996361896,,
40.697287,-73.935283,,0.9806715996361896,,
40.697287,-73.935283,,0.9806715996361896,,
40.697287,-73.935283,,0.9806715996361896,,
40.697287,-73.935283,,0.9806715996361896,,
40.697287,-73.935283,,0.9806715996361896,,
40.697287,-73.935283,,0.9806715996361896,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683446,-73.934712,,0.9784609170605839,,
40.683993,-73.938484,,0.9842975616900761,,
40.683993,-73.938484,,0.9842975616900761,,
40.683993,-73.938484,,0.9842975616900761,,
40.683993,-73.938484,,0.9842975616900761,,
40.683993,-73.938484,,0.9842975616900761,,
40.683993,-73.938484,,0.9842975616900761,,
40.683993,-73.938484,,0.9842975616900761,,
40.683993,-73.938484,,0.9842975616900761,,
40.683993,-73.938484,,0.9842975616900761,,
40.683993,-73.938484,,0.9842975616900761,,
40.683993,-73.938484,,0.9842975616900761,,
40.683993,-73.938484,,0.9842975616900761,,
40.683993,-73.938484,,0.9842975616900761,,
40.683993,-73.938484,,0.9842975616900761,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.683645,-73.935331,,0.9902236892273598,,
40.784845,-73.979579,,0.9993381877258307,,
40.784845,-73.979579,,0.9993381877258307,,
40.784845,-73.979579,,0.9993381877258307,,
40.784845,-73.979579,,0.9993381877258307,,
40.784845,-73.979579,,0.9993381877258307,,
40.784845,-73.979579,,0.9993381877258307,,
40.784845,-73.979579,,0.9993381877258307,,
40.784845,-73.979579,,0.9993381877258307,,
40.784845,-73.979579,,0.9993381877258307,,
40.784845,-73.979579,,0.9993381877258307,,
40.781258,-73.986476,,0.9970166172879703,,
40.781258,-73.986476,,0.9970166172879703,,
40.781258,-73.986476,,0.9970166172879703,,
40.781258,-73.986476,,0.9970166172879703,,
40.781258,-73.986476,,0.9970166172879703,,
40.781258,-73.986476,,0.9970166172879703,,
40.782225,-73.978646,,0.9942795998542971,,
40.782225,-73.978646,,0.9942795998542971,,
40.782225,-73.978646,,0.9942795998542971,,
40.782225,-73.978646,,0.9942795998542971,,
40.782225,-73.978646,,0.9942795998542971,,
40.782225,-73.978646,,0.9942795998542971,,
40.782225,-73.978646,,0.9942795998542971,,
40.782225,-73.978646,,0.9942795998542971,,
40.782225,-73.978646,,0.9942795998542971,,
40.782225,-73.978646,,0.9942795998542971,,
40.782225,-73.978646,,0.9942795998542971,,
40.782225,-73.978646,,0.9942795998542971,,
40.782225,-73.978646,,0.9942795998542971,,
40.782225,-73.978646,,0.9942795998542971,,
40.782225,-73.978646,,0.9942795998542971,,
40.782225,-73.978646,,0.9942795998542971,,
40.782225,-73.978646,,0.9942795998542971,,
40.782225,-73.978646,,0.9942795998542971,,
40.780978,-73.98087,,0.9917317432082984,,
40.780978,-73.98087,,0.9917317432082984,,
40.780978,-73.98087,,0.9917317432082984,,
40.780978,-73.98087,,0.9917317432082984,,
40.780978,-73.98087,,0.9917317432082984,,
40.780978,-73.98087,,0.9917317432082984,,
40.780978,-73.98087,,0.9917317432082984,,
40.780978,-73.98087,,0.9917317432082984,,
40.780978,-73.98087,,0.9917317432082984,,
40.780978,-73.98087,,0.9917317432082984,,
40.780978,-73.98087,,0.9917317432082984,,
40.780978,-73.98087,,0.9917317432082984,,
40.780978,-73.98087,,0.9917317432082984,,
40.780978,-73.98087,,0.9917317432082984,,
40.780978,-73.98087,,0.9917317432082984,,
40.780978,-73.98087,,0.9917317432082984,,
40.780978,-73.98087,,0.9917317432082984,,
40.780978,-73.98087,,0.9917317432082984,,
40.78339,-73.979478,,0.9911568911391528,,
40.78339,-73.979478,,0.9911568911391528,,
40.78339,-73.979478,,0.9911568911391528,,
40.78339,-73.979478,,0.9911568911391528,,
40.782123,-73.980434,,0.9894030141307814,,
40.782123,-73.980434,,0.9894030141307814,,
40.784683,-73.977562,,0.9910430664548879,,
40.784683,-73.977562,,0.9910430664548879,,
40.784683,-73.977562,,0.9910430664548879,,
40.784683,-73.977562,,0.9910430664548879,,
40.784683,-73.977562,,0.9910430664548879,,
40.784683,-73.977562,,0.9910430664548879,,
40.784683,-73.977562,,0.9910430664548879,,
40.784683,-73.977562,,0.9910430664548879,,
40.784683,-73.977562,,0.9910430664548879,,
40.784683,-73.977562,,0.9910430664548879,,
40.784683,-73.977562,,0.9910430664548879,,
40.784683,-73.977562,,0.9910430664548879,,
40.784683,-73.977562,,0.9910430664548879,,
40.784683,-73.977562,,0.9910430664548879,,
40.784683,-73.977562,,0.9910430664548879,,
40.784683,-73.977562,,0.9910430664548879,,
40.786987,-73.97822,,0.9976340322192018,,
40.786987,-73.97822,,0.9976340322192018,,
40.786987,-73.97822,,0.9976340322192018,,
40.786987,-73.97822,,0.9976340322192018,,
40.786987,-73.97822,,0.9976340322192018,,
40.786987,-73.97822,,0.9976340322192018,,
40.786987,-73.97822,,0.9976340322192018,,
40.786987,-73.97822,,0.9976340322192018,,
40.786987,-73.97822,,0.9976340322192018,,
40.786987,-73.97822,,0.9976340322192018,,
40.786987,-73.97822,,0.9976340322192018,,
40.786987,-73.97822,,0.9976340322192018,,
40.786987,-73.97822,,0.9976340322192018,,
40.786987,-73.97822,,0.9976340322192018,,
40.786987,-73.97822,,0.9976340322192018,,
40.786987,-73.97822,,0.9976340322192018,,
40.717305,-73.955032,,0.987504673415384,,
40.717305,-73.955032,,0.987504673415384,,
40.717305,-73.955032,,0.987504673415384,,
40.717305,-73.955032,,0.987504673415384,,
40.718057,-73.959164,,0.9942001424025159,,
40.718057,-73.959164,,0.9942001424025159,,
40.718057,-73.959164,,0.9942001424025159,,
40.718057,-73.959164,,0.9942001424025159,,
40.718057,-73.959164,,0.9942001424025159,,
40.718057,-73.959164,,0.9942001424025159,,
40.718057,-73.959164,,0.9942001424025159,,
40.718057,-73.959164,,0.9942001424025159,,
40.718057,-73.959164,,0.9942001424025159,,
40.718057,-73.959164,,0.9942001424025159,,
40.718057,-73.959164,,0.9942001424025159,,
40.718057,-73.959164,,0.9942001424025159,,
40.718057,-73.959164,,0.9942001424025159,,
40.718057,-73.959164,,0.9942001424025159,,
40.75348,-73.937644,,0.9715456202319761,,
40.75348,-73.937644,,0.9715456202319761,,
40.798537,-73.9339,,0.9959883150163361,,
40.798537,-73.9339,,0.9959883150163361,,
40.798537,-73.9339,,0.9959883150163361,,
40.798537,-73.9339,,0.9959883150163361,,
40.798537,-73.9339,,0.9959883150163361,,
40.798537,-73.9339,,0.9959883150163361,,
40.798537,-73.9339,,0.9959883150163361,,
40.798537,-73.9339,,0.9959883150163361,,
40.798537,-73.9339,,0.9959883150163361,,
40.798537,-73.9339,,0.9959883150163361,,
40.798537,-73.9339,,0.9959883150163361,,
40.798537,-73.9339,,0.9959883150163361,,
40.798537,-73.9339,,0.9959883150163361,,
40.798537,-73.9339,,0.9959883150163361,,
40.798537,-73.9339,,0.9959883150163361,,
40.798537,-73.9339,,0.9959883150163361,,
40.795871,-73.922475,,0.9995592323847615,,
40.795871,-73.922475,,0.9995592323847615,,
40.795871,-73.922475,,0.9995592323847615,,
40.795871,-73.922475,,0.9995592323847615,,
40.795871,-73.922475,,0.9995592323847615,,
40.795871,-73.922475,,0.9995592323847615,,
40.795871,-73.922475,,0.9995592323847615,,
40.795871,-73.922475,,0.9995592323847615,,
40.795871,-73.922475,,0.9995592323847615,,
40.795871,-73.922475,,0.9995592323847615,,
40.795871,-73.922475,,0.9995592323847615,,
40.795871,-73.922475,,0.9995592323847615,,
40.795871,-73.922475,,0.9995592323847615,,
40.795871,-73.922475,,0.9995592323847615,,
40.802553,-73.943279,,0.9945313088829898,,
40.802553,-73.943279,,0.9945313088829898,,
40.802553,-73.943279,,0.9945313088829898,,
40.802553,-73.943279,,0.9945313088829898,,
40.802553,-73.943279,,0.9945313088829898,,
40.802553,-73.943279,,0.9945313088829898,,
40.802553,-73.943279,,0.9945313088829898,,
40.802553,-73.943279,,0.9945313088829898,,
40.802553,-73.943279,,0.9945313088829898,,
40.802553,-73.943279,,0.9945313088829898,,
40.802553,-73.943279,,0.9945313088829898,,
40.802553,-73.943279,,0.9945313088829898,,
40.802553,-73.943279,,0.9945313088829898,,
40.802553,-73.943279,,0.9945313088829898,,
